taskstart,,,1551102245384
mouse,35,288,1551102245910
mouse,61,278,1551102245964
mouse,111,260,1551102246015
mouse,123,254,1551102246114
mouse,123,248,1551102246181
mouse,121,247,1551102246470
mouse,115,249,1551102246531
mouse,112,249,1551102246581
mouse,111,248,1551102246631
mouse,110,246,1551102246698
mouse,110,243,1551102246765
mouse,110,242,1551102246831
mouse,110,242,1551102246918
mouse,110,241,1551102246981
mouse,109,239,1551102247031
mouse,109,239,1551102247098
mouse,107,237,1551102247165
mouse,98,232,1551102247269
mouse,98,226,1551102247331
mouse,105,225,1551102247397
mouse,365,175,1551102247464
mouse,678,193,1551102247531
mouse,857,254,1551102247598
mouse,911,249,1551102247664
mouse,1043,248,1551102247731
mouse,1058,258,1551102247797
mouse,1044,289,1551102247865
mouse,895,566,1551102248349
mouse,968,564,1551102248590
mouse,975,562,1551102248647
mouse,978,557,1551102248715
mouse,977,556,1551102248781
mouse,962,555,1551102248832
mouse,917,556,1551102248897
mouse,870,577,1551102248965
mouse,742,644,1551102249031
mouse,626,657,1551102249097
mouse,634,641,1551102249164
mouse,766,618,1551102249231
mouse,765,617,1551102249309
mouse,778,614,1551102249364
mouse,778,614,1551102249438
mouse,776,629,1551102249830
mouse,632,683,1551102249899
mouse,532,683,1551102249964
mouse,504,673,1551102250031
mouse,490,674,1551102250085
mouse,492,674,1551102250149
mouse,506,671,1551102250213
mouse,524,667,1551102250265
mouse,527,666,1551102250317
mouse,532,665,1551102250381
mouse,540,663,1551102250448
mouse,549,664,1551102250515
mouse,563,665,1551102250581
mouse,577,667,1551102250647
mouse,577,667,1551102250702
mouse,579,667,1551102250780
mouse,585,664,1551102250831
mouse,586,664,1551102250926
mouse,586,661,1551102250980
mouse,586,660,1551102251117
mouse,586,660,1551102251174
mouse,586,660,1551102251366
mouse,585,659,1551102251670
mouse,586,659,1551102251730
mouse,591,659,1551102251784
mouse,596,659,1551102251853
mouse,597,659,1551102251974
mouse,600,659,1551102252032
mouse,602,659,1551102252206
mouse,620,662,1551102252266
mouse,633,662,1551102252338
mouse,661,665,1551102252422
mouse,676,665,1551102252503
mouse,685,665,1551102252564
mouse,700,665,1551102252614
mouse,714,665,1551102252681
mouse,732,666,1551102252748
mouse,759,670,1551102252814
mouse,810,678,1551102252881
mouse,870,683,1551102252947
mouse,904,683,1551102253014
mouse,914,683,1551102255270
mouse,964,676,1551102255331
mouse,1044,648,1551102255397
mouse,1043,635,1551102255463
mouse,1042,635,1551102255725
mouse,1041,633,1551102255789
mouse,1043,631,1551102255848
mouse,1063,614,1551102255914
mouse,1111,572,1551102255964
mouse,1141,527,1551102256031
mouse,1151,436,1551102256223
mouse,1145,447,1551102256281
mouse,1150,457,1551102256348
mouse,1159,461,1551102256413
mouse,1161,462,1551102256464
mouse,1167,469,1551102256530
mouse,1181,475,1551102256598
mouse,1190,475,1551102256663
mouse,1190,475,1551102256725
mouse,1195,473,1551102256780
mouse,1200,472,1551102256877
mouse,1205,472,1551102256930
mouse,1215,470,1551102256997
mouse,1224,470,1551102257063
mouse,1227,470,1551102257181
mouse,1229,470,1551102257245
mouse,1235,470,1551102257297
mouse,1238,470,1551102257349
mouse,1241,470,1551102257414
mouse,1243,470,1551102257481
mouse,1243,470,1551102257541
mouse,1244,470,1551102257989
mouse,1246,470,1551102258101
mouse,1271,473,1551102258163
mouse,1271,473,1551102258229
mouse,1256,472,1551102258298
mouse,1252,472,1551102258380
mouse,1244,472,1551102258447
mouse,1239,471,1551102258514
mouse,1231,469,1551102258580
mouse,1228,469,1551102258664
mouse,1227,468,1551102258725
mouse,1226,468,1551102258789
mouse,1224,468,1551102258848
mouse,1222,468,1551102258914
mouse,1222,468,1551102260589
mouse,1231,467,1551102260647
mouse,1234,466,1551102260698
mouse,1236,466,1551102260767
mouse,1238,466,1551102260831
mouse,1247,466,1551102260898
mouse,1251,466,1551102260964
mouse,1257,466,1551102261032
mouse,1262,466,1551102261097
mouse,1267,466,1551102261164
mouse,1272,466,1551102261230
mouse,1278,466,1551102261281
mouse,1279,466,1551102261333
mouse,1286,466,1551102261397
mouse,1295,466,1551102261481
mouse,1303,466,1551102261548
mouse,1308,466,1551102261613
mouse,1313,466,1551102261664
mouse,1320,466,1551102261730
mouse,1325,465,1551102261797
mouse,1331,465,1551102261864
mouse,1332,465,1551102261915
mouse,1338,465,1551102261981
mouse,1343,464,1551102262047
mouse,1344,464,1551102262141
mouse,1345,464,1551102265350
mouse,1367,464,1551102265414
mouse,1391,471,1551102265481
mouse,1391,471,1551102266901
mouse,1391,471,1551102273509
mouse,1339,474,1551102273563
mouse,1317,485,1551102273630
mouse,1235,465,1551102273696
mouse,1217,452,1551102273764
mouse,1216,441,1551102273830
mouse,1223,425,1551102273897
mouse,1235,415,1551102273963
mouse,1239,410,1551102274030
mouse,1240,406,1551102274097
mouse,1240,405,1551102274389
mouse,1238,405,1551102274447
mouse,1237,406,1551102274877
mouse,1238,406,1551102274949
mouse,1238,406,1551102275205
mouse,1239,406,1551102275349
mouse,1239,406,1551102275469
mouse,1240,406,1551102275965
mouse,1239,407,1551102276077
mouse,1239,407,1551102276237
mouse,1238,407,1551102276893
mouse,1238,407,1551102276973
mouse,1239,407,1551102278197
mouse,1239,407,1551102278269
mouse,1239,407,1551102278701
mouse,1239,406,1551102278764
mouse,1237,404,1551102278831
mouse,1234,404,1551102278897
mouse,1228,403,1551102278963
mouse,1220,400,1551102279030
mouse,1220,400,1551102279117
mouse,1219,400,1551102279277
mouse,1219,400,1551102279341
mouse,1218,399,1551102279413
mouse,1218,399,1551102279645
mouse,1217,399,1551102279749
mouse,1217,399,1551102280029
mouse,1217,399,1551102280709
mouse,1218,399,1551102281197
mouse,1218,399,1551102281285
mouse,1219,399,1551102281541
mouse,1220,399,1551102281629
mouse,1221,399,1551102281861
mouse,1222,399,1551102282917
mouse,1223,398,1551102288197
mouse,1252,421,1551102288263
mouse,1382,649,1551102288380
mouse,1386,674,1551102288480
mouse,1386,674,1551102288924
mouse,1386,673,1551102289108
mouse,1398,660,1551102289162
mouse,1403,647,1551102289213
mouse,1403,651,1551102289263
mouse,1392,694,1551102289330
mouse,1392,696,1551102289396
mouse,1391,699,1551102289463
mouse,1391,700,1551102289532
mouse,1392,700,1551102289764
mouse,1392,699,1551102290164
mouse,1391,699,1551102290261
mouse,1390,699,1551102290364
mouse,1388,699,1551102290468
mouse,1388,699,1551102290813
mouse,1134,964,1551102290896
mouse,632,980,1551102290962
mouse,533,972,1551102291013
mouse,510,921,1551102291261
mouse,452,932,1551102291312
mouse,139,980,1551102291380
mouse,0,980,1551102291446
mouse,0,919,1551102291513
mouse,5,846,1551102291579
mouse,33,818,1551102291646
mouse,35,880,1551102291713
mouse,18,916,1551102291763
mouse,16,946,1551102291829
mouse,33,980,1551102291896
mouse,36,980,1551102291997
mouse,42,975,1551102292063
mouse,44,962,1551102292113
mouse,44,963,1551102292212
mouse,43,965,1551102292300
mouse,42,966,1551102293589
taskend,,,1551102294421
