,,taskstart,,,1551102116267,
,,mouseover,,,1551102128034,RECORD_DATE
,,mouseout,,,1551102128458,RECORD_DATE
,,mouseover,,,1551102128458,RECORD_DATE
,,down,,,1551102130494,
,,brushStart,,,1551102130494,RECORD_DATE
1326565008000,1326565008000,brush,,,1551102130626,RECORD_DATE
1326587461714.2856,1326565008000,brush,,,1551102130663,RECORD_DATE
1326879360000,1326565008000,brush,56.999999999996895,56,1551102130694,RECORD_DATE
1327238619428.5715,1326565008000,brush,70,56,1551102130722,RECORD_DATE
1327508064000,1326565008000,brush,86.00000000000466,56,1551102130741,RECORD_DATE
1327710147428.5715,1326565008000,brush,98.00000000000001,56,1551102130760,RECORD_DATE
1327889777142.8572,1326565008000,brush,107.00000000000466,56,1551102130783,RECORD_DATE
1328181675428.5715,1326565008000,brush,115.00000000000155,56,1551102130803,RECORD_DATE
1328428666285.7144,1326565008000,brush,128.00000000000466,56,1551102130819,RECORD_DATE
1328540934857.1428,1326565008000,brush,139.0000000000031,56,1551102130841,RECORD_DATE
1328720564571.4285,1326565008000,brush,143.99999999999844,56,1551102130859,RECORD_DATE
1328900194285.7144,1326565008000,brush,151.99999999999534,56,1551102130874,RECORD_DATE
1329147185142.8572,1326565008000,brush,160.0000000000031,56,1551102130889,RECORD_DATE
1329371722285.7144,1326565008000,brush,171.00000000000153,56,1551102130907,RECORD_DATE
1329528898285.7144,1326565008000,brush,181.0000000000031,56,1551102130922,RECORD_DATE
1329641166857.1428,1326565008000,brush,188.0000000000031,56,1551102130939,RECORD_DATE
,,mouseout,,,1551102130955,RECORD_DATE
,,mouseover,,,1551102130955,RECORD_DATE
1329730981714.2856,1326565008000,brush,192.99999999999844,56,1551102130956,RECORD_DATE
,,mouseout,,,1551102130978,RECORD_DATE
,,mouseover,,,1551102130978,RECORD_DATE
1329775889142.8572,1326565008000,brush,196.99999999999687,56,1551102130978,RECORD_DATE
1330000426285.7144,1326565008000,brush,199.00000000000156,56,1551102130996,RECORD_DATE
,,mouseout,,,1551102131016,RECORD_DATE
,,mouseover,,,1551102131016,RECORD_DATE
1330090241142.8572,1326565008000,brush,209.0000000000031,56,1551102131017,RECORD_DATE
,,mouseout,,,1551102131034,RECORD_DATE
,,mouseover,,,1551102131034,RECORD_DATE
1330157602285.7144,1326565008000,brush,213.00000000000153,56,1551102131035,RECORD_DATE
1330337232000,1326565008000,brush,216.0000000000031,56,1551102131051,RECORD_DATE
1330471954285.7144,1326565008000,brush,224,56,1551102131067,RECORD_DATE
,,mouseout,,,1551102131085,RECORD_DATE
,,mouseover,,,1551102131085,RECORD_DATE
1330539315428.5715,1326565008000,brush,230.0000000000031,56,1551102131085,RECORD_DATE
1330584222857.1428,1326565008000,brush,233.00000000000466,56,1551102131101,RECORD_DATE
1330651584000,1326565008000,brush,234.99999999999847,56,1551102131118,RECORD_DATE
1330718945142.8572,1326565008000,brush,238.00000000000003,56,1551102131134,RECORD_DATE
1330786306285.7144,1326565008000,brush,241.00000000000156,56,1551102131152,RECORD_DATE
,,mouseout,,,1551102131769,RECORD_DATE
,,mouseover,,,1551102131769,RECORD_DATE
1330831213714.2856,1326565008000,brush,244.00000000000313,56,1551102131769,RECORD_DATE
1330831213714.2856,1326565008000,brush,245.99999999999687,56,1551102131929,RECORD_DATE
1330808760000,1326565008000,brush,245.99999999999687,56,1551102131936,RECORD_DATE
1330808760000,1326565008000,brush,244.99999999999997,56,1551102131968,RECORD_DATE
1330808760000,1326565008000,brush,244.99999999999997,56,1551102131985,RECORD_DATE
1330786306285.7144,1326565008000,brush,244.99999999999997,56,1551102132009,RECORD_DATE
1330786306285.7144,1326565008000,brush,244.00000000000313,56,1551102132081,RECORD_DATE
1330786306285.7144,1326565008000,brush,244.00000000000313,56,1551102132101,RECORD_DATE
1330763852571.4285,1326565008000,brush,244.00000000000313,56,1551102132118,RECORD_DATE
1330763852571.4285,1326565008000,brush,242.99999999999534,56,1551102132134,RECORD_DATE
1330718945142.8572,1326565008000,brush,242.99999999999534,56,1551102132151,RECORD_DATE
,,mouseout,,,1551102132167,RECORD_DATE
,,mouseover,,,1551102132167,RECORD_DATE
1330696491428.5715,1326565008000,brush,241.00000000000156,56,1551102132167,RECORD_DATE
1330629130285.7144,1326565008000,brush,240.00000000000466,56,1551102132184,RECORD_DATE
1330516861714.2856,1326565008000,brush,237.00000000000313,56,1551102132200,RECORD_DATE
1330359685714.2856,1326565008000,brush,231.99999999999687,56,1551102132217,RECORD_DATE
1330135148571.4285,1326565008000,brush,224.9999999999969,56,1551102132234,RECORD_DATE
1330067787428.5715,1326565008000,brush,214.99999999999534,56,1551102132251,RECORD_DATE
