,,taskstart,,,1551102824669,
,,mouseover,,,1551102825722,RECORD_DATE
,,mouseout,,,1551102826134,RECORD_DATE
,,mouseover,,,1551102826134,RECORD_DATE
,,mouseout,,,1551102828138,RECORD_DATE
,,mouseover,,,1551102828138,RECORD_DATE
,,mouseout,,,1551102828155,RECORD_DATE
,,mouseover,,,1551102828171,TEMP_MIN
,,mouseout,,,1551102828389,TEMP_MIN
,,mouseover,,,1551102828389,TEMP_MIN
,,mouseout,,,1551102829188,TEMP_MIN
,,mouseover,,,1551102829188,TEMP_MIN
,,mouseout,,,1551102829205,TEMP_MIN
,,mouseover,,,1551102829222,PRECIPITATION
,,mouseout,,,1551102829351,PRECIPITATION
,,mouseover,,,1551102829351,PRECIPITATION
,,mouseout,,,1551102829538,PRECIPITATION
,,mouseover,,,1551102829538,PRECIPITATION
,,mouseout,,,1551102829555,PRECIPITATION
,,mouseover,,,1551102829555,TEMP_MIN
,,mouseout,,,1551102829572,TEMP_MIN
,,mouseover,,,1551102829572,TEMP_MIN
,,mouseout,,,1551102829622,TEMP_MIN
,,mouseover,,,1551102829622,TEMP_MIN
,,mouseout,,,1551102829639,TEMP_MIN
,,mouseover,,,1551102829639,RECORD_DATE
,,mouseout,,,1551102829639,RECORD_DATE
,,mouseover,,,1551102829639,RECORD_DATE
,,mouseout,,,1551102829689,RECORD_DATE
,,mouseover,,,1551102829689,RECORD_DATE
,,mouseout,,,1551102830239,RECORD_DATE
,,mouseover,,,1551102830239,RECORD_DATE
,,mouseout,,,1551102830988,RECORD_DATE
,,mouseover,,,1551102830988,RECORD_DATE
,,mouseout,,,1551102831489,RECORD_DATE
,,mouseover,,,1551102831489,RECORD_DATE
,,mouseout,,,1551102833488,RECORD_DATE
,,mouseover,,,1551102833488,RECORD_DATE
,,mouseout,,,1551102835422,RECORD_DATE
,,mouseover,,,1551102835422,RECORD_DATE
,,mouseout,,,1551102835971,RECORD_DATE
,,mouseover,,,1551102835971,RECORD_DATE
,,mouseout,,,1551102836538,RECORD_DATE
,,mouseover,,,1551102836538,RECORD_DATE
,,mouseout,,,1551102836554,RECORD_DATE
,,mouseover,,,1551102836555,ELEVATION
,,mouseout,,,1551102836670,ELEVATION
,,mouseover,,,1551102836670,ELEVATION
,,mouseout,,,1551102836671,ELEVATION
,,mouseover,,,1551102836738,ELEVATION
,,mouseout,,,1551102836738,ELEVATION
,,mouseover,,,1551102836738,ELEVATION
