mouse,520,682,1551103616705
taskstart,,,1551103621562
mouse,61,216,1551103621880
mouse,174,257,1551103621947
mouse,836,461,1551103622492
mouse,815,446,1551103622547
mouse,763,468,1551103622612
mouse,719,482,1551103622679
mouse,702,489,1551103622746
mouse,697,492,1551103622928
mouse,695,493,1551103622995
mouse,695,493,1551103623169
mouse,598,519,1551103623229
mouse,399,551,1551103623374
mouse,221,576,1551103623430
mouse,191,578,1551103623496
mouse,166,592,1551103623562
mouse,240,643,1551103623613
mouse,301,705,1551103623719
mouse,311,701,1551103623780
mouse,311,695,1551103624120
mouse,377,692,1551103624180
mouse,643,683,1551103624306
mouse,690,678,1551103624362
mouse,717,678,1551103624413
mouse,731,687,1551103624479
mouse,666,734,1551103624546
mouse,612,764,1551103624613
mouse,579,770,1551103624679
mouse,570,770,1551103624745
mouse,552,770,1551103624796
mouse,540,768,1551103624862
mouse,540,767,1551103624969
mouse,540,767,1551103625120
mouse,540,767,1551103625640
mouse,607,766,1551103625695
mouse,1220,764,1551103625801
mouse,1215,764,1551103625862
mouse,1198,767,1551103625929
mouse,1190,771,1551103625996
mouse,1164,771,1551103626063
mouse,1117,776,1551103626129
mouse,1100,776,1551103626196
mouse,1100,775,1551103626263
mouse,1099,775,1551103626632
mouse,1091,784,1551103626696
mouse,1083,791,1551103626762
mouse,1081,792,1551103626832
mouse,1081,793,1551103627496
mouse,1081,793,1551103627672
mouse,1080,793,1551103630904
mouse,1079,794,1551103630960
mouse,1075,797,1551103631012
mouse,1073,802,1551103631079
mouse,1070,814,1551103631145
mouse,1069,820,1551103631212
mouse,1067,826,1551103631279
mouse,1053,830,1551103631345
mouse,1036,830,1551103631412
mouse,1030,830,1551103631479
mouse,1028,829,1551103631559
mouse,1028,827,1551103631612
mouse,1026,822,1551103631679
mouse,1023,817,1551103631746
mouse,1019,811,1551103631813
mouse,1013,803,1551103631879
mouse,1010,790,1551103631946
mouse,1010,781,1551103632012
mouse,1010,772,1551103632079
mouse,1009,766,1551103632146
mouse,1006,762,1551103632212
mouse,1004,755,1551103632279
mouse,1003,750,1551103632345
mouse,1003,748,1551103632412
mouse,1003,745,1551103632888
mouse,1011,745,1551103632984
mouse,1011,745,1551103633920
mouse,1004,744,1551103633979
mouse,1004,744,1551103634081
mouse,1001,750,1551103634146
mouse,1001,760,1551103634212
mouse,1001,762,1551103634279
mouse,1003,765,1551103634472
mouse,1002,765,1551103634536
mouse,1001,765,1551103634608
mouse,999,765,1551103634663
mouse,999,765,1551103634976
mouse,998,766,1551103635104
mouse,998,766,1551103635162
mouse,998,766,1551103635712
mouse,998,766,1551103635784
mouse,999,766,1551103635845
mouse,1000,766,1551103635928
mouse,1000,766,1551103636048
mouse,1001,766,1551103636192
mouse,1001,766,1551103636360
mouse,1002,766,1551103636560
mouse,1002,766,1551103636612
mouse,1003,766,1551103637128
mouse,1004,766,1551103637184
mouse,1004,765,1551103638032
mouse,1004,765,1551103638088
mouse,1003,765,1551103638408
mouse,1003,765,1551103638464
mouse,1002,765,1551103638896
mouse,1002,766,1551103638947
mouse,1002,766,1551103640272
mouse,1003,766,1551103640680
mouse,1003,766,1551103640743
mouse,1004,765,1551103640976
mouse,1004,765,1551103641920
mouse,1018,775,1551103641980
mouse,1035,792,1551103642047
mouse,1035,794,1551103642119
mouse,1028,789,1551103642179
mouse,1026,787,1551103642246
mouse,1025,786,1551103642311
mouse,1022,781,1551103642379
