taskstart,,,1551102653802
mouse,49,250,1551102653826
mouse,51,250,1551102654353
mouse,267,276,1551102654411
mouse,1032,458,1551102655092
mouse,1011,439,1551102655145
mouse,1028,453,1551102655211
mouse,1028,453,1551102655278
mouse,1010,456,1551102655344
mouse,621,611,1551102655615
mouse,621,611,1551102655817
mouse,613,617,1551102655878
mouse,616,670,1551102655944
mouse,620,661,1551102656011
mouse,639,596,1551102656078
mouse,659,527,1551102656144
mouse,662,491,1551102656195
mouse,659,464,1551102656261
mouse,641,444,1551102656328
mouse,597,442,1551102656394
mouse,562,442,1551102656445
mouse,562,442,1551102656512
mouse,562,446,1551102656594
mouse,551,485,1551102656661
mouse,590,512,1551102656728
mouse,638,538,1551102656795
mouse,631,551,1551102656861
mouse,627,590,1551102656928
mouse,603,610,1551102656995
mouse,546,602,1551102657061
mouse,539,596,1551102657128
mouse,551,591,1551102657195
mouse,552,591,1551102657261
mouse,533,605,1551102657328
mouse,534,601,1551102657395
mouse,590,589,1551102657461
mouse,581,594,1551102657528
mouse,568,596,1551102657609
mouse,575,594,1551102657661
mouse,572,594,1551102657713
mouse,558,596,1551102657779
mouse,558,596,1551102658225
mouse,567,594,1551102658278
mouse,570,595,1551102658361
mouse,557,596,1551102658440
mouse,578,592,1551102658494
mouse,588,592,1551102658578
mouse,587,591,1551102658697
mouse,587,588,1551102658761
mouse,586,587,1551102658905
mouse,581,588,1551102658962
mouse,576,588,1551102659028
mouse,563,591,1551102659095
mouse,558,592,1551102659177
mouse,557,592,1551102659409
mouse,556,592,1551102659465
mouse,555,592,1551102659537
mouse,549,592,1551102659594
mouse,544,592,1551102659645
mouse,544,592,1551102659825
mouse,542,592,1551102659878
mouse,541,591,1551102659969
mouse,541,591,1551102660193
mouse,541,590,1551102660425
mouse,541,587,1551102660477
mouse,541,586,1551102660833
mouse,540,585,1551102666233
mouse,538,585,1551102666294
mouse,536,584,1551102666360
mouse,535,583,1551102666411
mouse,533,583,1551102666477
mouse,532,581,1551102666543
mouse,530,581,1551102666610
mouse,529,580,1551102666677
mouse,528,580,1551102666744
mouse,527,579,1551102666810
mouse,527,579,1551102667161
mouse,527,579,1551102669897
mouse,530,579,1551102669998
mouse,533,579,1551102670053
mouse,535,579,1551102670128
mouse,538,579,1551102670249
mouse,538,579,1551102670310
mouse,542,579,1551102670377
mouse,544,579,1551102670444
mouse,546,579,1551102670495
mouse,547,579,1551102670561
mouse,548,579,1551102670627
mouse,549,579,1551102670694
mouse,550,579,1551102670760
mouse,552,579,1551102670840
mouse,552,579,1551102670895
mouse,553,579,1551102671025
mouse,553,579,1551102671077
mouse,554,579,1551102671209
mouse,555,579,1551102671304
mouse,556,579,1551102671961
mouse,556,579,1551102672040
mouse,557,579,1551102672225
mouse,558,579,1551102676497
mouse,558,581,1551102681881
mouse,558,590,1551102681944
mouse,579,678,1551102682010
mouse,586,817,1551102682147
mouse,578,834,1551102682210
mouse,565,839,1551102682277
mouse,555,845,1551102682343
mouse,536,860,1551102682504
mouse,540,867,1551102682559
mouse,570,870,1551102682610
mouse,572,870,1551102682694
mouse,572,870,1551102682760
mouse,571,869,1551102682816
mouse,572,867,1551102682888
mouse,577,867,1551102682943
mouse,580,866,1551102683010
mouse,580,866,1551102683120
mouse,581,865,1551102683440
mouse,581,865,1551102683584
mouse,583,865,1551102683648
mouse,583,865,1551102688080
mouse,583,863,1551102688143
mouse,584,861,1551102688210
mouse,585,855,1551102688276
mouse,588,849,1551102688343
mouse,596,836,1551102688393
mouse,600,830,1551102688460
mouse,601,825,1551102688526
mouse,602,815,1551102688593
mouse,602,810,1551102688659
mouse,601,806,1551102688726
mouse,601,806,1551102689064
mouse,601,804,1551102689824
mouse,601,793,1551102689893
mouse,601,776,1551102689959
mouse,601,754,1551102690026
mouse,599,725,1551102690094
mouse,594,709,1551102690159
mouse,584,693,1551102690226
mouse,581,687,1551102690277
mouse,581,685,1551102690392
mouse,581,685,1551102690448
mouse,573,668,1551102690510
mouse,560,642,1551102690576
mouse,558,629,1551102690643
mouse,557,624,1551102690710
mouse,557,612,1551102690776
mouse,558,602,1551102690842
mouse,558,600,1551102690910
mouse,558,599,1551102690984
mouse,559,593,1551102691043
mouse,559,593,1551102691360
mouse,559,593,1551102692256
mouse,558,594,1551102692312
mouse,545,594,1551102692376
mouse,522,598,1551102692442
mouse,521,596,1551102692519
mouse,520,589,1551102692577
mouse,520,584,1551102692643
mouse,521,572,1551102692709
mouse,522,566,1551102692864
mouse,524,575,1551102692925
mouse,528,596,1551102692993
mouse,529,596,1551102693096
mouse,529,593,1551102693200
mouse,531,607,1551102693259
mouse,532,609,1551102693344
mouse,569,593,1551102693409
mouse,570,593,1551102693520
mouse,568,593,1551102693576
mouse,558,593,1551102693643
mouse,550,595,1551102693709
mouse,546,596,1551102693776
mouse,545,596,1551102694080
mouse,565,599,1551102694142
mouse,569,599,1551102694193
mouse,570,599,1551102694260
mouse,577,600,1551102694327
mouse,598,603,1551102694381
mouse,648,607,1551102694444
mouse,671,608,1551102694510
mouse,683,608,1551102694577
mouse,704,608,1551102694666
mouse,708,608,1551102694726
mouse,727,608,1551102694777
mouse,742,608,1551102694842
mouse,752,608,1551102694910
mouse,771,608,1551102694976
mouse,788,608,1551102695026
mouse,790,609,1551102695144
mouse,745,609,1551102695210
mouse,696,609,1551102695277
mouse,651,609,1551102695343
mouse,619,607,1551102695410
mouse,592,606,1551102695476
mouse,582,606,1551102695543
mouse,569,606,1551102695609
mouse,566,606,1551102695660
mouse,562,606,1551102695726
mouse,555,606,1551102695777
mouse,544,606,1551102695843
mouse,540,606,1551102695909
mouse,539,606,1551102695960
mouse,539,606,1551102696272
mouse,537,606,1551102697936
mouse,538,596,1551102697992
mouse,538,596,1551102698168
mouse,538,597,1551102698243
mouse,541,597,1551102698327
mouse,548,598,1551102698393
mouse,552,598,1551102698476
mouse,551,598,1551102698616
mouse,560,597,1551102698676
mouse,561,596,1551102698735
mouse,561,596,1551102698791
mouse,559,596,1551102698847
mouse,553,598,1551102698909
mouse,548,601,1551102699015
mouse,550,601,1551102699096
mouse,552,606,1551102699160
mouse,551,606,1551102699248
mouse,548,605,1551102699310
mouse,547,605,1551102699393
mouse,534,603,1551102699460
mouse,529,603,1551102699616
mouse,529,602,1551102699671
mouse,529,602,1551102699752
mouse,532,600,1551102699810
mouse,533,599,1551102699893
mouse,537,598,1551102700184
mouse,556,596,1551102700243
mouse,558,596,1551102700520
mouse,575,597,1551102700576
mouse,590,599,1551102700644
mouse,601,599,1551102700709
mouse,614,599,1551102700776
mouse,618,599,1551102700831
mouse,622,599,1551102700893
mouse,625,599,1551102700959
mouse,627,599,1551102701063
mouse,627,599,1551102701143
mouse,635,599,1551102701210
mouse,641,599,1551102701276
mouse,648,599,1551102701343
mouse,655,600,1551102701409
mouse,664,601,1551102701476
mouse,673,603,1551102701543
mouse,678,603,1551102701609
mouse,683,604,1551102701676
mouse,687,604,1551102701742
mouse,698,605,1551102701809
mouse,709,605,1551102701860
mouse,718,606,1551102701926
mouse,728,607,1551102701992
mouse,738,607,1551102702059
mouse,741,607,1551102702272
mouse,743,607,1551102703703
mouse,763,607,1551102703759
mouse,776,608,1551102703876
mouse,779,608,1551102703943
mouse,788,608,1551102704009
mouse,798,608,1551102704075
mouse,818,608,1551102704126
mouse,828,608,1551102704192
mouse,831,608,1551102704243
mouse,835,608,1551102704309
mouse,842,607,1551102704376
mouse,846,607,1551102704427
mouse,855,605,1551102704493
mouse,857,605,1551102704559
mouse,860,604,1551102704609
mouse,862,604,1551102704677
mouse,865,604,1551102704742
mouse,865,603,1551102705168
mouse,859,607,1551102705227
mouse,851,610,1551102707400
mouse,851,609,1551102707839
mouse,851,609,1551102707903
mouse,851,608,1551102707999
mouse,851,608,1551102708976
mouse,851,607,1551102709039
mouse,851,607,1551102709111
mouse,851,605,1551102709191
mouse,851,604,1551102709275
mouse,851,603,1551102709383
mouse,851,603,1551102710119
mouse,851,602,1551102710479
mouse,854,611,1551102710542
mouse,856,617,1551102710615
mouse,863,610,1551102710675
mouse,864,605,1551102710726
mouse,863,603,1551102710799
mouse,859,603,1551102710860
mouse,854,603,1551102711231
mouse,843,603,1551102711292
mouse,838,603,1551102711358
mouse,828,603,1551102711426
mouse,821,603,1551102711492
mouse,815,603,1551102711558
mouse,811,603,1551102711626
mouse,810,603,1551102711677
mouse,806,603,1551102711742
mouse,786,603,1551102711809
mouse,779,603,1551102711875
mouse,769,603,1551102711942
mouse,765,603,1551102712009
mouse,762,603,1551102712077
mouse,760,603,1551102712142
mouse,760,603,1551102712543
mouse,762,603,1551102712609
mouse,769,601,1551102712675
mouse,808,596,1551102712742
mouse,830,593,1551102712809
mouse,846,591,1551102712876
mouse,861,588,1551102712942
mouse,872,586,1551102713023
mouse,872,587,1551102714383
mouse,856,591,1551102714442
mouse,824,595,1551102714510
mouse,822,595,1551102714576
mouse,810,597,1551102714642
mouse,790,598,1551102714692
mouse,784,599,1551102714760
mouse,779,599,1551102714826
mouse,775,599,1551102714893
mouse,775,599,1551102715863
mouse,775,599,1551102716383
mouse,775,599,1551102717007
mouse,776,598,1551102717059
mouse,775,598,1551102717519
mouse,772,598,1551102717576
mouse,772,598,1551102717863
mouse,771,598,1551102717925
mouse,770,597,1551102718103
mouse,769,597,1551102718159
mouse,768,597,1551102718335
mouse,768,597,1551102721807
mouse,764,597,1551102721858
mouse,760,597,1551102721925
mouse,752,597,1551102721976
mouse,747,597,1551102722042
mouse,743,597,1551102722108
mouse,739,596,1551102722175
mouse,737,596,1551102722242
mouse,737,596,1551102725919
mouse,732,596,1551102725974
mouse,729,596,1551102726026
mouse,720,596,1551102726092
mouse,707,595,1551102726159
mouse,707,595,1551102726751
mouse,713,595,1551102726809
mouse,714,595,1551102727103
mouse,713,596,1551102727176
mouse,712,596,1551102727242
mouse,711,596,1551102727292
mouse,710,596,1551102727392
mouse,708,596,1551102727459
mouse,706,596,1551102727525
mouse,700,596,1551102727592
mouse,692,596,1551102727659
mouse,689,596,1551102727709
mouse,683,596,1551102727775
mouse,680,596,1551102727854
mouse,679,596,1551102727909
mouse,678,596,1551102727990
mouse,677,596,1551102728042
mouse,671,596,1551102728108
mouse,633,596,1551102728178
mouse,607,597,1551102728242
mouse,604,597,1551102728309
mouse,602,597,1551102728375
mouse,599,597,1551102728443
mouse,591,597,1551102728508
mouse,561,597,1551102728575
mouse,531,601,1551102728642
