mouse,897,566,1551103711665
taskstart,,,1551103737380
mouse,53,219,1551103737628
mouse,194,218,1551103737693
mouse,772,427,1551103738092
mouse,867,473,1551103738309
mouse,864,472,1551103738376
mouse,863,472,1551103738429
mouse,853,472,1551103738493
mouse,853,472,1551103738804
mouse,848,468,1551103738859
mouse,701,500,1551103738910
mouse,110,716,1551103739120
mouse,116,699,1551103739372
mouse,106,699,1551103739425
mouse,75,710,1551103739493
mouse,75,711,1551103739580
mouse,77,710,1551103739643
mouse,77,710,1551103739708
mouse,92,710,1551103739759
mouse,174,710,1551103739825
mouse,181,710,1551103739916
mouse,172,707,1551103739976
mouse,173,703,1551103741709
mouse,179,697,1551103744013
mouse,174,697,1551103744076
mouse,176,697,1551103744252
mouse,179,697,1551103744332
mouse,177,697,1551103744392
mouse,175,699,1551103744459
mouse,183,744,1551103744526
mouse,179,781,1551103744576
mouse,174,874,1551103744642
mouse,170,900,1551103744709
mouse,171,899,1551103744759
mouse,176,889,1551103745028
mouse,162,869,1551103745093
mouse,158,881,1551103745159
mouse,102,967,1551103745225
mouse,85,967,1551103745292
mouse,100,908,1551103745359
mouse,115,824,1551103745425
mouse,129,780,1551103745493
mouse,128,773,1551103745559
mouse,128,769,1551103745628
mouse,126,768,1551103745691
mouse,117,764,1551103745759
mouse,117,763,1551103745825
mouse,116,763,1551103745892
mouse,116,763,1551103746364
mouse,114,763,1551103746425
mouse,111,762,1551103746828
mouse,109,761,1551103746893
mouse,109,761,1551103747012
mouse,109,761,1551103747076
mouse,109,760,1551103747156
mouse,109,759,1551103747212
mouse,109,759,1551103747276
mouse,109,759,1551103747380
mouse,109,758,1551103748684
mouse,107,758,1551103748742
mouse,101,757,1551103748809
mouse,95,759,1551103748875
mouse,88,766,1551103748942
mouse,84,767,1551103749008
mouse,75,764,1551103749075
mouse,69,761,1551103749142
mouse,69,756,1551103749209
mouse,78,744,1551103749275
mouse,81,741,1551103749326
mouse,81,739,1551103749392
mouse,81,738,1551103749459
mouse,81,737,1551103749525
mouse,79,736,1551103749592
mouse,78,735,1551103749804
mouse,78,734,1551103749858
mouse,78,734,1551103749926
mouse,78,733,1551103750004
mouse,79,732,1551103750068
mouse,79,732,1551103750516
mouse,79,732,1551103750588
mouse,218,617,1551103750642
mouse,549,461,1551103750709
mouse,586,458,1551103752548
mouse,533,500,1551103752608
mouse,426,584,1551103752675
mouse,334,635,1551103752742
mouse,238,651,1551103752808
mouse,215,617,1551103752874
mouse,216,587,1551103752942
mouse,219,586,1551103753009
mouse,220,586,1551103753059
mouse,222,588,1551103753126
mouse,222,588,1551103759516
mouse,224,588,1551103759575
mouse,225,588,1551103760612
mouse,261,546,1551103760674
mouse,322,463,1551103760725
mouse,332,448,1551103760795
mouse,335,450,1551103761052
mouse,383,429,1551103761108
mouse,521,345,1551103761174
mouse,572,306,1551103761242
mouse,568,299,1551103761308
mouse,560,299,1551103761375
mouse,532,300,1551103761441
mouse,532,300,1551103761516
mouse,541,296,1551103761575
mouse,543,295,1551103761732
mouse,541,295,1551103761791
mouse,540,295,1551103761859
mouse,539,294,1551103761931
mouse,538,294,1551103762131
mouse,538,293,1551103762604
mouse,540,293,1551103762657
mouse,546,293,1551103762743
mouse,554,293,1551103762826
mouse,559,293,1551103762892
mouse,565,293,1551103762959
mouse,572,293,1551103763045
mouse,573,293,1551103763108
mouse,574,293,1551103763228
mouse,576,294,1551103763292
mouse,576,294,1551103764428
mouse,579,294,1551103764493
mouse,581,295,1551103764557
mouse,582,295,1551103764667
mouse,583,295,1551103764741
mouse,584,295,1551103764792
mouse,586,295,1551103764861
mouse,589,295,1551103764925
mouse,589,295,1551103764992
mouse,591,295,1551103765051
mouse,592,295,1551103765108
mouse,594,295,1551103765191
mouse,597,295,1551103765257
mouse,601,295,1551103765325
mouse,604,295,1551103765394
mouse,605,295,1551103765458
mouse,607,295,1551103765525
mouse,610,295,1551103765592
mouse,612,295,1551103765658
mouse,617,295,1551103765724
mouse,618,295,1551103765775
mouse,620,295,1551103765841
mouse,621,295,1551103765908
mouse,624,295,1551103765975
mouse,624,295,1551103766027
mouse,625,295,1551103766092
mouse,626,295,1551103766196
mouse,627,295,1551103766267
mouse,628,295,1551103766331
mouse,629,295,1551103766387
mouse,630,295,1551103766442
mouse,631,295,1551103766508
mouse,632,295,1551103766596
mouse,633,295,1551103766659
mouse,634,295,1551103766742
mouse,634,295,1551103766811
mouse,634,295,1551103766963
mouse,635,295,1551103767026
mouse,638,295,1551103767091
mouse,639,295,1551103767158
mouse,640,295,1551103767284
mouse,640,295,1551103767358
mouse,642,295,1551103767424
mouse,644,295,1551103767492
mouse,645,295,1551103767557
mouse,646,295,1551103767724
mouse,646,295,1551103767776
mouse,647,295,1551103768028
mouse,649,295,1551103768092
mouse,649,295,1551103768307
mouse,650,295,1551103768374
mouse,651,295,1551103768675
mouse,651,295,1551103768741
mouse,653,295,1551103768900
mouse,653,295,1551103769235
mouse,654,295,1551103769379
mouse,656,295,1551103769442
mouse,658,295,1551103769643
mouse,658,296,1551103770292
mouse,632,308,1551103770358
mouse,626,309,1551103770425
mouse,613,315,1551103770492
mouse,607,318,1551103771835
mouse,610,318,1551103771891
mouse,612,318,1551103771942
mouse,613,319,1551103772008
mouse,614,319,1551103772067
mouse,615,319,1551103772141
mouse,616,319,1551103772208
mouse,618,319,1551103772275
mouse,621,319,1551103772341
mouse,622,319,1551103772391
mouse,625,319,1551103772458
mouse,629,320,1551103772524
mouse,630,320,1551103772579
mouse,632,321,1551103772641
mouse,633,321,1551103772707
mouse,635,321,1551103772774
mouse,636,322,1551103772842
mouse,640,322,1551103772908
mouse,641,323,1551103772979
mouse,643,323,1551103773042
mouse,644,323,1551103773108
mouse,647,323,1551103773174
mouse,649,323,1551103773242
mouse,652,323,1551103773308
mouse,656,323,1551103773374
mouse,659,323,1551103773442
mouse,663,324,1551103773508
mouse,665,324,1551103773574
mouse,668,324,1551103773641
mouse,670,324,1551103773707
